TRIAL,TURN_COUNT,CURRENT_CAMERA_OF_CONVERSATION,PREVIOUS_CAMERAS_OF_CONVERSATION,PREVIOUS_FEATURES_OF_CONVERSATION,CUSTOMER_ACTION,CUSTOMER_LOCATION,CUSTOMER_TOPIC,CUSTOMER_SPEECH,OUTPUT_SHOPKEEPER_ACTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_TOPIC,SHOPKEEPER_SPEECH,SHOPKEEPER_SPEECH_DB_ENTRY_RANGE
4,15,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_1,preset_modes,"This one has 18 preset modes (e.g. beach, snow, night portrait).",13~63
4,16,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,okay,S_INTRODUCES_FEATURE,CAMERA_1,settings,This one has limited manual settings.,13~36
4,17,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings', 'long_exposure'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,long_exposure,can it take long exposure shots,S_NOT_SURE,CAMERA_1,,I'm not really sure about that,
4,18,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings', 'long_exposure', 'ISO'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,ISO,what is the ISO,S_NOT_SURE,CAMERA_1,,I'm not really sure about that,
4,19,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings', 'long_exposure', 'ISO', 'sensor_size'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,sensor_size,what is the sensor size,S_NOT_SURE,CAMERA_1,,I'm not really sure about that,
4,20,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings', 'long_exposure', 'ISO', 'sensor_size', 'camera_type'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,camera_type,what kind of camera is this,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,camera_type,This is a point and shoot camera.,10~25
4,21,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings', 'long_exposure', 'ISO', 'sensor_size', 'camera_type', 'price'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,price,how much does it cost,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,price,This one costs $2177.,15~20
4,22,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings', 'long_exposure', 'ISO', 'sensor_size', 'camera_type', 'price', 'settings'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,settings,what kind of settings does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,settings,This one has limited manual settings.,13~36
4,23,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings', 'long_exposure', 'ISO', 'sensor_size', 'camera_type', 'price', 'settings', 'color'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_1,color,"This one comes in purple, pink, black, silver, red.",18~50
4,24,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings', 'long_exposure', 'ISO', 'sensor_size', 'camera_type', 'price', 'settings', 'color', 'weight'], 'CAMERA_2': [], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,weight,how much does this one weigh,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,weight,This one weighs 120 grams.,16~25
4,25,NONE,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings', 'long_exposure', 'ISO', 'sensor_size', 'camera_type', 'price', 'settings', 'color', 'weight'], 'CAMERA_2': [], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_1,NONE,thank you for your help,S_THANK_YOU,CAMERA_1,NONE,thank you very much,
4,26,NONE,['CAMERA_1'],"{'CAMERA_1': ['effects', 'camera_type', 'settings', 'resolution', 'autofocus_points', 'optical_zoom', 'price', 'weight', 'color', 'preset_modes', 'settings', 'long_exposure', 'ISO', 'sensor_size', 'camera_type', 'price', 'settings', 'color', 'weight'], 'CAMERA_2': [], 'CAMERA_3': []}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
5,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
5,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_2,NONE,,S_GREETS,CAMERA_2,NONE,can I help you?,
5,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,CAMERA_2,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Sony Alpha a6000.,39~55
5,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['autofocus_points'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,autofocus_points,how many autofocus points does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,autofocus_points,This one has 179 autofocus points.,13~33
5,5,NONE,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['autofocus_points'], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_2,NONE,thank you for your help,S_THANK_YOU,CAMERA_2,NONE,thank you very much,
5,6,NONE,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['autofocus_points'], 'CAMERA_3': []}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
6,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
6,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_3,NONE,,S_GREETS,CAMERA_3,NONE,can I help you?,
6,3,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,CAMERA_3,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Canon EOS 5D Mark III.,39~60
6,4,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['settings']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,settings,what kind of settings does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,settings,This one has full manual control.,13~32
6,5,NONE,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['settings']}",C_THANK_YOU,CAMERA_3,NONE,thank you for your help,S_THANK_YOU,CAMERA_3,NONE,thank you very much,
6,6,NONE,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['settings']}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
7,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
7,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,hello,S_GREETS,MIDDLE,NONE,can I help you?,
7,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Sony Alpha a6000.,39~55
7,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['long_exposure'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,long_exposure,can it take long exposure shots,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,long_exposure,This one can take long exposures up to up to 30 seconds.,39~55
7,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['long_exposure', 'effects'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_2,effects,"This one has 13 artistic effect modes (e.g. toy camera, soft focus).",13~67
7,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['long_exposure', 'effects', 'optical_zoom'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,optical_zoom,does it have optical zoom,S_NOT_SURE,CAMERA_2,,I'm not really sure about that,
7,7,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['long_exposure', 'effects', 'optical_zoom', 'price'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,price,how much does it cost,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,price,This one costs $4624.,15~20
7,8,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['long_exposure', 'effects', 'optical_zoom', 'price', 'preset_modes'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,okay,S_INTRODUCES_FEATURE,CAMERA_2,preset_modes,"This one has 9 preset modes (e.g. beach, snow, night, portrait).",13~63
7,9,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['long_exposure', 'effects', 'optical_zoom', 'price', 'preset_modes', 'autofocus_points'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,autofocus_points,how many autofocus points does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,autofocus_points,This one has 179 autofocus points.,13~33
7,10,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': [], 'CAMERA_2': ['long_exposure', 'effects', 'optical_zoom', 'price', 'preset_modes', 'autofocus_points'], 'CAMERA_3': []}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_2,NONE,ok do you have any other cameras,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Nikon Coolpix S2800.,39~58
7,11,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['preset_modes'], 'CAMERA_2': ['long_exposure', 'effects', 'optical_zoom', 'price', 'preset_modes', 'autofocus_points'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,preset_modes,does it have preset modes,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,preset_modes,"This one has 18 preset modes (e.g. beach, snow, night portrait).",13~63
7,12,NONE,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['preset_modes'], 'CAMERA_2': ['long_exposure', 'effects', 'optical_zoom', 'price', 'preset_modes', 'autofocus_points'], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_1,NONE,thank you for your help,S_THANK_YOU,CAMERA_1,NONE,thank you very much,
7,13,NONE,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['preset_modes'], 'CAMERA_2': ['long_exposure', 'effects', 'optical_zoom', 'price', 'preset_modes', 'autofocus_points'], 'CAMERA_3': []}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
8,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
8,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,hello,S_GREETS,MIDDLE,NONE,can I help you?,
8,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Sony Alpha a6000.,39~55
8,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['sensor_size'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_2,sensor_size,This one has a APS-C sensor (crop sensor).,15~41
8,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['sensor_size', 'preset_modes'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_2,preset_modes,"This one has 9 preset modes (e.g. beach, snow, night, portrait).",13~63
8,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['sensor_size', 'preset_modes', 'effects'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,effects,does it have any effect modes,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,effects,"This one has 13 artistic effect modes (e.g. toy camera, soft focus).",13~67
8,7,NONE,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['sensor_size', 'preset_modes', 'effects'], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_2,NONE,thank you for your help,S_THANK_YOU,CAMERA_2,NONE,thank you very much,
8,8,NONE,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['sensor_size', 'preset_modes', 'effects'], 'CAMERA_3': []}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
9,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
9,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,hello,S_GREETS,MIDDLE,NONE,can I help you?,
9,3,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Canon EOS 5D Mark III.,39~60
9,4,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['camera_type']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_3,camera_type,This is a DSLR camera.,10~14
9,5,CAMERA_1,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['camera_type']}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_3,NONE,ok do you have any other cameras,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Nikon Coolpix S2800.,39~58
9,6,CAMERA_1,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution'], 'CAMERA_2': [], 'CAMERA_3': ['camera_type']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,resolution,what is the resolution,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,resolution,This one has 20.1 megapixels resolution.,13~28
9,7,CAMERA_1,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'settings'], 'CAMERA_2': [], 'CAMERA_3': ['camera_type']}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,okay,S_INTRODUCES_FEATURE,CAMERA_1,settings,This one has limited manual settings.,13~36
9,8,CAMERA_1,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'settings', 'preset_modes'], 'CAMERA_2': [], 'CAMERA_3': ['camera_type']}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,preset_modes,does it have preset modes,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,preset_modes,"This one has 18 preset modes (e.g. beach, snow, night portrait).",13~63
9,9,CAMERA_1,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'settings', 'preset_modes', 'price'], 'CAMERA_2': [], 'CAMERA_3': ['camera_type']}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,okay,S_INTRODUCES_FEATURE,CAMERA_1,price,This one costs $2177.,15~20
9,10,CAMERA_1,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'settings', 'preset_modes', 'price', 'color'], 'CAMERA_2': [], 'CAMERA_3': ['camera_type']}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,okay,S_INTRODUCES_FEATURE,CAMERA_1,color,"This one comes in purple, pink, black, silver, red.",18~50
9,11,NONE,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'settings', 'preset_modes', 'price', 'color'], 'CAMERA_2': [], 'CAMERA_3': ['camera_type']}",C_THANK_YOU,CAMERA_1,NONE,thank you for your help,S_THANK_YOU,CAMERA_1,NONE,thank you very much,
9,12,NONE,"['CAMERA_3', 'CAMERA_1']","{'CAMERA_1': ['resolution', 'settings', 'preset_modes', 'price', 'color'], 'CAMERA_2': [], 'CAMERA_3': ['camera_type']}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
10,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
10,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,hello,S_GREETS,MIDDLE,NONE,can I help you?,
10,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Sony Alpha a6000.,39~55
10,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['effects'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,effects,does it have any effect modes,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,effects,"This one has 13 artistic effect modes (e.g. toy camera, soft focus).",13~67
10,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['effects', 'preset_modes'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,preset_modes,does it have preset modes,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,preset_modes,"This one has 9 preset modes (e.g. beach, snow, night, portrait).",13~63
10,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['effects', 'preset_modes', 'autofocus_points'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_2,autofocus_points,This one has 179 autofocus points.,13~33
10,7,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['effects', 'preset_modes', 'autofocus_points', 'price'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,price,how much does it cost,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,price,This one costs $4624.,15~20
10,8,NONE,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['effects', 'preset_modes', 'autofocus_points', 'price'], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_2,NONE,thank you for your help,S_THANK_YOU,CAMERA_2,NONE,thank you very much,
10,9,NONE,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['effects', 'preset_modes', 'autofocus_points', 'price'], 'CAMERA_3': []}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
11,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
11,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,hello,S_GREETS,MIDDLE,NONE,can I help you?,
11,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Sony Alpha a6000.,39~55
11,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,ISO,what is the ISO,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,ISO,This one has up to 3200 ISO with little noise.,13~45
11,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'resolution'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,resolution,what is the resolution,S_NOT_SURE,CAMERA_2,,I'm not really sure about that,
11,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'resolution', 'camera_type'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,camera_type,what kind of camera is this,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,camera_type,This is a mirrorless camera.,10~20
11,7,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'resolution', 'camera_type', 'optical_zoom'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,optical_zoom,does it have optical zoom,S_NOT_SURE,CAMERA_2,,I'm not really sure about that,
11,8,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'resolution', 'camera_type', 'optical_zoom', 'price'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,price,how much does it cost,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,price,This one costs $4624.,15~20
11,9,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'resolution', 'camera_type', 'optical_zoom', 'price', 'settings'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_2,settings,This one has full manual control.,13~32
11,10,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'resolution', 'camera_type', 'optical_zoom', 'price', 'settings', 'sensor_size'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_2,sensor_size,This one has a APS-C sensor (crop sensor).,15~41
11,11,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'resolution', 'camera_type', 'optical_zoom', 'price', 'settings', 'sensor_size', 'weight'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_2,weight,This one weighs 470 grams.,16~25
11,12,NONE,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'resolution', 'camera_type', 'optical_zoom', 'price', 'settings', 'sensor_size', 'weight'], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_2,NONE,thank you for your help,S_THANK_YOU,CAMERA_2,NONE,thank you very much,
11,13,NONE,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['ISO', 'resolution', 'camera_type', 'optical_zoom', 'price', 'settings', 'sensor_size', 'weight'], 'CAMERA_3': []}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
12,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
12,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,hello,S_GREETS,MIDDLE,NONE,can I help you?,
12,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Sony Alpha a6000.,39~55
12,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['resolution'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,resolution,what is the resolution,S_NOT_SURE,CAMERA_2,,I'm not really sure about that,
12,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['resolution', 'weight'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,weight,how much does this one weigh,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,weight,This one weighs 470 grams.,16~25
12,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['resolution', 'weight', 'settings'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,what kind of settings does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,This one has full manual control.,13~32
12,7,NONE,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['resolution', 'weight', 'settings'], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_2,NONE,thank you for your help,S_THANK_YOU,CAMERA_2,NONE,thank you very much,
