,SPEECH,SHOPKEEPER,SPATIAL_STATE,CLUSTER_ID,TYPICAL_VECTOR,INTRACLUSTER_DISTANCE,TSS,IS_BAD_CLUSTER
3701,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
3686,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
3644,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
3224,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4304,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2044,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4493,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4856,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2668,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4854,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2659,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1416,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4215,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4848,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4237,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4238,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4492,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2068,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4655,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2625,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4658,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4828,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4277,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4279,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4459,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4814,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4677,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4448,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1820,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4796,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4794,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2399,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
720,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4741,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4155,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4870,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2658,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4726,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4065,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4939,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
50,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4064,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4063,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4946,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4549,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2739,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1074,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4045,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4949,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4537,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4570,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4639,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4635,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4888,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4899,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
134,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4100,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,*,1.0,,-
4909,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4890,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1867,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1825,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1884,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2940,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1771,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1788,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1757,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1770,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2921,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2955,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2956,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1811,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1733,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1841,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1866,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2903,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2904,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2893,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2892,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1728,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2905,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2906,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2891,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1842,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1853,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2911,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1840,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2917,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2918,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2889,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2884,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2919,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2920,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1826,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2761,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2980,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3086,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1371,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1351,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1325,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3097,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1303,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3120,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1228,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3129,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1199,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1190,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1139,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1127,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3157,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3160,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3176,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
998,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
950,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3181,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
930,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
915,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3187,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
872,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1418,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1720,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3067,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1438,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1719,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1718,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2981,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1699,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1698,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1697,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1677,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1676,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2999,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1675,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1896,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1642,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1613,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3011,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1549,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1508,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3021,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1497,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1479,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3035,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1455,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3056,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3057,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3065,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1897,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1973,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1923,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2688,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2686,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2677,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2676,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2661,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2813,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2644,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2642,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2636,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2631,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2629,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2689,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2628,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2814,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2815,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2816,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2612,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2611,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2610,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2817,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2609,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2576,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2818,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2575,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2624,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2690,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2703,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2705,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2760,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2762,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2759,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2771,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2772,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2748,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2773,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2774,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2783,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2789,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2747,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2746,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3212,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2730,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2729,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2795,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2796,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2797,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2728,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2798,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2727,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2799,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2719,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2707,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2706,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2504,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2503,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2466,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2824,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2855,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2113,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2104,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2098,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2856,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2857,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2084,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2083,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2863,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2864,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2865,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2043,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2021,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2866,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2004,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2871,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2876,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1972,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2877,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1960,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1946,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1945,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1944,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1943,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1932,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2114,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1909,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2854,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2137,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2436,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2829,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2435,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2434,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2830,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2831,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2395,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2347,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2839,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2253,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2252,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2241,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2238,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2840,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2841,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2217,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2199,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2842,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2189,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2186,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2843,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2163,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2148,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2147,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2138,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2853,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2744,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
0,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,*,1.0,,-
3227,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4490,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4488,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4485,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4484,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4483,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4472,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4471,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4452,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4441,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4440,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4423,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4422,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4421,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4420,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4414,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4499,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4500,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4501,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4502,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4604,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4591,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4590,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4579,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4578,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4577,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4576,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4413,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4557,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4554,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4553,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4532,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4531,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4530,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4515,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4503,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4555,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4608,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4406,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4400,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4292,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4291,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4285,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4284,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4275,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4268,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4267,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4266,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4256,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4255,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
