,SPEECH,SHOPKEEPER,SPATIAL_STATE,CLUSTER_ID,TYPICAL_VECTOR,INTRACLUSTER_DISTANCE,TSS,IS_BAD_CLUSTER
3207,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1783,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
460,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1781,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2226,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
102,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2303,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2304,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,*,1.0,,-
2305,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2703,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
188,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2204,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2324,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2325,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1902,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1951,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
367,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1437,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1633,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2513,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
256,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1429,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2512,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2511,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2510,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2875,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
84,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2059,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
127,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4100,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2474,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
217,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1030,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1029,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1028,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2473,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2472,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2060,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2066,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2403,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2413,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2414,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2458,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2456,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
910,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
907,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2135,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2516,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
258,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
1904,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2552,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
3960,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2570,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2569,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2568,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2566,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2888,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2823,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
821,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
259,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2555,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2553,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2571,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
270,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2573,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2547,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2378,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
212,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
4238,NONE,PASSIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
263,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2380,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
261,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2517,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2550,NONE,PROACTIVE,PRESENT_X;SONY,0;PRESENT_X;SONY,-,1.0,,-
2149,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2138,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4484,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4472,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4485,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2252,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2186,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2148,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2164,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2218,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2217,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2199,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4451,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2187,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4441,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4483,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3848,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2254,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4352,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2362,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4342,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4334,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4327,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4319,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4318,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4317,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4353,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4308,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2395,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2396,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4300,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4299,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4292,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4291,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2421,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4285,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4307,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2348,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2347,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2114,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4440,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4423,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2274,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4422,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4421,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2291,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4414,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4406,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4401,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4380,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4379,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2318,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4372,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4371,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4370,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2333,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4363,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4362,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4361,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2253,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2113,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4556,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4500,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4858,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4850,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4843,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1245,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1255,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4842,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4835,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1277,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4834,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1290,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1304,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1305,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4833,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4825,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1327,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4824,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4818,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4810,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4809,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1521,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4801,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4790,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4789,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4784,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4783,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1592,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4776,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1229,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1227,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4859,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1200,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4959,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4958,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4951,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4943,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4942,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4941,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4934,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4933,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4932,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4931,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4923,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4922,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
986,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4756,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4919,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4901,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4900,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4893,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4892,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4883,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1128,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4882,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1153,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1166,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4872,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4860,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1190,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1191,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4912,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2099,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4755,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4734,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4609,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1933,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4591,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4580,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4579,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4578,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1944,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1945,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1946,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4577,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4275,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1973,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1974,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4555,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1988,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2005,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2022,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4554,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4532,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2043,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4531,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2054,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4503,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2081,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4502,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2084,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2085,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1897,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1885,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1867,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4610,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1663,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4712,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4694,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4693,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4690,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1676,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4688,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4682,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4681,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4680,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4670,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1698,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1699,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1642,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1719,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1721,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4669,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4647,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1734,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1757,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1758,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1771,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1789,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4628,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1827,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1841,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1842,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4627,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
1720,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4268,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2522,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
2435,NONE,PROACTIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3386,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3396,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3407,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3416,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4003,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3432,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3436,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3443,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3444,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3445,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3449,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3450,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3454,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3461,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4002,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3465,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3466,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3470,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4001,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3479,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3483,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4000,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3484,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3485,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3486,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3489,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3490,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4018,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3990,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3374,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3337,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
4073,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3067,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3084,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3087,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3098,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3119,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3120,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3129,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3130,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3138,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3140,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3158,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3176,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3189,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3226,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
3227,NONE,PASSIVE,WAITING;NONE,0;WAITING;NONE,-,1.0,,-
